m202  +++$+++  [0.46460000000000001, 0.96405000000000007, 0.99285000000000001, 0.0016999999999999793, -0.20245000000000002, 0.78275000000000006, 0.99255000000000004, 0.99590000000000001]
m212  +++$+++  [0.48415000000000002, 0.97870000000000001, 0.99360000000000004, 0.99409999999999998, 0.004049999999999998, -0.0087999999999999745, 0.97355000000000003, 0.073950000000000016]
m316  +++$+++  [0.49654999999999999, 0.9919, 0.99344999999999994, 0.99204999999999999, 0.76770000000000005, 0.59775, 0.77770000000000006, 0.87444999999999995]
m217  +++$+++  [0.49740000000000001, 0.95399999999999996, 0.95455000000000001, 0.99714999999999998, 0.0063999999999999613, -0.15870000000000001, 0.82965, 0.012199999999999989]
m558  +++$+++  [0.49669999999999997, 0.99624999999999997, 0.026700000000000002, -0.95110000000000006, 0.011050000000000004, 0.98270000000000002, 0.98760000000000003, 0.98869999999999991]
m455  +++$+++  [-0.49464999999999998, -0.0039499999999999535, 0.98530000000000006, 0.98940000000000006, 0.99314999999999998, 0.21910000000000002, 0.20334999999999998, 0.97659999999999991]
m48  +++$+++  [0.49135000000000001, 0.97910000000000008, 0.064900000000000013, 0.070199999999999985, 0.98704999999999998, 0.97514999999999996, 0.97660000000000002, 0.76940000000000008]
m73  +++$+++  [0.49635000000000001, 0.97710000000000008, 0.83755000000000002, 0.85525000000000007, 0.011450000000000016, -0.33799999999999997, 0.6331, 0.97970000000000002]
m129  +++$+++  [-0.44035000000000002, 0.057249999999999968, 0.99324999999999997, 0.037999999999999978, -0.95455000000000001, -0.96629999999999994, -0.093049999999999966, -0.057349999999999957]
m481  +++$+++  [0.45165, 0.90205000000000002, 0.94750000000000001, 0.99659999999999993, 0.99709999999999999, 0.99445000000000006, 0.86260000000000003, -0.12090000000000001]
m601  +++$+++  [0.49395, 0.99249999999999994, 0.0059500000000000108, -0.98455000000000004, -0.15325, 0.83495000000000008, 0.018350000000000033, -0.90084999999999993]
m25  +++$+++  [0.49580000000000002, 0.011750000000000038, 0.012950000000000017, 0.056350000000000011, -0.93995000000000006, -0.99649999999999994, -0.008949999999999958, -0.010899999999999965]
m498  +++$+++  [0.49590000000000001, 0.99120000000000008, 0.98334999999999995, 0.97019999999999995, 0.97940000000000005, 0.99439999999999995, 0.99619999999999997, 0.99285000000000001]
m381  +++$+++  [0.47110000000000002, 0.96975, 0.98124999999999996, 0.97845000000000004, 0.99239999999999995, 0.99414999999999998, 0.98385, 0.98245000000000005]
m574  +++$+++  [0.49385000000000001, 0.98394999999999999, 0.9859, 0.99280000000000002, 0.97794999999999999, 0.97360000000000002, 0.030399999999999983, 0.023950000000000027]
m124  +++$+++  [0.49819999999999998, 0.99679999999999991, 0.99514999999999998, 0.99604999999999999, 0.99829999999999997, 0.99629999999999996, 0.99530000000000007, 0.0043500000000000205]
m325  +++$+++  [0.49104999999999999, 0.80659999999999998, -0.17645, -0.92985000000000007, -0.30070000000000002, -0.30615000000000003, -0.93989999999999996, -0.99214999999999998]
m395  +++$+++  [0.49869999999999998, 0.99639999999999995, 0.091749999999999998, 0.088600000000000012, 0.99235000000000007, 0.86660000000000004, -0.12664999999999998, -0.00014999999999998348]
m158  +++$+++  [0.49680000000000002, 0.99104999999999999, 0.0065500000000000003, -0.030100000000000016, -0.036449999999999982, -0.98775000000000002, -0.060700000000000032, -0.049449999999999994]
m324  +++$+++  [0.49064999999999998, 0.058450000000000002, -0.8980999999999999, -0.79390000000000005, -0.82705000000000006, -0.99635000000000007, -0.0064000000000000168, -0.0019500000000000073]
m100  +++$+++  [0.49030000000000001, 0.2233, -0.6855, 0.078850000000000031, 0.99415000000000009, 0.99155000000000004, 0.96950000000000003, 0.97300000000000009]
m571  +++$+++  [0.49064999999999998, 0.97499999999999998, 0.90339999999999998, -0.069300000000000028, -0.94789999999999996, 0.032099999999999962, 0.84414999999999996, 0.70520000000000005]
m483  +++$+++  [0.2485, 0.66795000000000004, 0.12245, 0.11285000000000001, 0.86864999999999992, 0.90544999999999998, 0.79630000000000001, 0.087850000000000039]
m242  +++$+++  [0.42409999999999998, 0.91535, 0.95484999999999998, 0.94504999999999995, 0.97009999999999996, 0.91454999999999997, 0.82285000000000008, 0.72675000000000001]
m219  +++$+++  [0.25264999999999999, -0.0017000000000000348, 0.23974999999999996, 0.0057999999999999718, -0.98504999999999998, -0.011599999999999999, 0.019050000000000011, -0.89829999999999999]
m474  +++$+++  [-0.49930000000000002, -0.99570000000000003, -0.99575000000000002, -0.99175000000000002, -0.98885000000000001, -0.99590000000000001, -0.0065999999999999948, 0.071649999999999991]
m414  +++$+++  [0.48375000000000001, 0.95924999999999994, 0.16709999999999997, 0.14799999999999996, 0.94355, 0.80065000000000008, 0.61199999999999999, -0.16020000000000001]
m501  +++$+++  [0.3463, -0.14855000000000002, -0.004850000000000021, 0.92359999999999998, 0.1331, -0.61965000000000003, -0.75614999999999999, -0.89105000000000001]
m361  +++$+++  [0.13969999999999999, 0.61450000000000005, 0.12275000000000003, 0.015550000000000008, -0.097050000000000025, -0.91755000000000009, -0.8822000000000001, 0.010249999999999981]
m146  +++$+++  [0.49785000000000001, 0.76785000000000003, 0.76249999999999996, 0.97350000000000003, 0.084100000000000008, 0.083200000000000052, 0.020450000000000024, -0.94894999999999996]
m551  +++$+++  [0.38179999999999997, 0.84250000000000003, 0.95425000000000004, 0.97685, 0.96955000000000002, 0.14774999999999999, -0.82355, -0.95514999999999994]
m529  +++$+++  [0.48575000000000002, -0.0081499999999999906, -0.77729999999999999, -0.77105000000000001, -0.97140000000000004, -0.020400000000000029, 0.85009999999999997, 0.88429999999999997]
m517  +++$+++  [0.48770000000000002, 0.96935000000000004, 0.97324999999999995, 0.022349999999999981, -0.9325, 0.02855000000000002, 0.029500000000000026, -0.94574999999999998]
m207  +++$+++  [-0.26279999999999998, 0.23350000000000004, 0.99330000000000007, 0.98239999999999994, 0.98485, 0.96740000000000004, 0.96709999999999996, 0.98224999999999996]
m270  +++$+++  [0.0, -0.19089999999999999, -0.24224999999999999, -0.05135, 0.42394999999999999, 0.099650000000000016, -0.32429999999999998, 0.0]
m267  +++$+++  [0.49869999999999998, 0.99570000000000003, 0.99554999999999993, 0.99429999999999996, 0.99524999999999997, 0.999, 0.99845000000000006, 0.99865000000000004]
m334  +++$+++  [0.49890000000000001, 0.99285000000000001, 0.99340000000000006, 0.96550000000000002, 0.96535000000000004, 0.10575000000000001, -0.86595, -0.96775]
m243  +++$+++  [0.48609999999999998, 0.97494999999999998, 0.98845000000000005, 0.99944999999999995, 0.99960000000000004, 0.99955000000000005, 0.99920000000000009, 0.99920000000000009]
m357  +++$+++  [-0.47760000000000002, -0.92325000000000002, 0.00085000000000001741, 0.93725000000000003, 0.059650000000000036, 0.011250000000000038, 0.64029999999999998, 0.66054999999999997]
m411  +++$+++  [0.49054999999999999, 0.97754999999999992, 0.98055000000000003, 0.99164999999999992, 0.0024500000000000077, 0.0011500000000000399, 0.99110000000000009, 0.98965000000000003]
m307  +++$+++  [0.4461, -0.015149999999999997, -0.91494999999999993, -0.16789999999999999, 0.52210000000000001, 0.70945000000000003, 0.060049999999999992, -0.073400000000000021]
m118  +++$+++  [-0.31180000000000002, 0.18679999999999997, 0.13055, 0.13005, 0.91549999999999998, 0.91470000000000007, 0.99625000000000008, 0.99645000000000006]
m386  +++$+++  [0.41825000000000001, -0.075649999999999995, -0.98499999999999999, 0.0078000000000000291, 0.98120000000000007, 0.96465000000000001, 0.0035000000000000031, -0.025899999999999979]
m101  +++$+++  [0.49745, 0.89300000000000002, 0.88525000000000009, 0.013150000000000051, 0.020950000000000024, 4.9999999999994493e-05, -0.94035000000000002, -0.93620000000000003]
m348  +++$+++  [-0.48744999999999999, -0.082650000000000001, 0.70479999999999998, -0.089550000000000018, 0.093100000000000016, -0.016100000000000003, -0.98694999999999999, -0.1769]
m272  +++$+++  [-0.49385000000000001, -0.97415000000000007, -0.78100000000000003, -0.753, 0.027200000000000002, 0.93734999999999991, -0.0052000000000000379, 0.011999999999999955]
m53  +++$+++  [0.49235000000000001, 0.99165000000000003, 0.99490000000000001, 0.99524999999999997, 0.99950000000000006, 0.99944999999999995, 0.99904999999999999, 0.99909999999999999]
m492  +++$+++  [0.45884999999999998, 0.94710000000000005, 0.9849, 0.88119999999999998, 0.86170000000000002, 0.0016000000000000458, -0.93344999999999989, 0.032100000000000017]
m297  +++$+++  [0.48659999999999998, 0.041499999999999981, -0.040250000000000008, 0.89624999999999999, 0.15160000000000001, 0.06585000000000002, -0.067500000000000004, -0.76385000000000003]
m583  +++$+++  [0.41925000000000001, 0.91510000000000002, 0.96415000000000006, 0.96344999999999992, 0.0048499999999999654, -0.31820000000000004, -0.1182, -0.66410000000000002]
m197  +++$+++  [0.48909999999999998, 0.97999999999999998, 0.0019500000000000073, -0.071599999999999997, -0.07124999999999998, -0.98424999999999996, -0.98839999999999995, -0.94674999999999998]
m142  +++$+++  [0.35289999999999999, -0.13664999999999999, -0.02739999999999998, 0.82925000000000004, 0.84694999999999998, -0.01369999999999999, -0.82030000000000003, -0.81830000000000003]
m607  +++$+++  [0.49659999999999999, 0.99224999999999997, 0.99295, 0.99370000000000003, 0.041600000000000026, 0.041000000000000036, 0.16245000000000004, 0.15805000000000002]
m208  +++$+++  [0.499, 0.99845000000000006, 0.99870000000000003, 0.97504999999999997, 0.97455000000000003, 0.99744999999999995, 0.0011999999999999789, -0.014100000000000001]
m220  +++$+++  [0.42499999999999999, 0.92110000000000003, 0.058950000000000002, -0.93530000000000002, -0.041349999999999998, 0.95540000000000003, 0.97855000000000003, 0.10120000000000001]
m561  +++$+++  [0.4894, 0.98670000000000002, 0.99675000000000002, 0.99649999999999994, 0.99330000000000007, 0.88034999999999997, -0.098750000000000004, -0.013950000000000018]
m593  +++$+++  [-0.49085000000000001, -0.035150000000000015, 0.95009999999999994, 0.97970000000000002, 0.95985000000000009, 0.95884999999999998, 0.95240000000000002, 0.73750000000000004]
m137  +++$+++  [0.49885000000000002, 0.9909, -0.0018000000000000238, -0.0095000000000000084, -0.011050000000000004, -0.0029000000000000137, 0.99065000000000003, 0.83220000000000005]
m424  +++$+++  [-0.48845, -0.088150000000000006, 0.73809999999999998, -0.12035000000000001, -0.95419999999999994, -0.012899999999999967, -0.013600000000000001, -0.9194]
m204  +++$+++  [0.49480000000000002, 0.9849, 0.98964999999999992, 0.99160000000000004, 0.96629999999999994, -0.0247, 0.00059999999999998943, 0.91795000000000004]
m58  +++$+++  [0.48959999999999998, 0.98599999999999999, 0.97645000000000004, 0.9536, 0.86834999999999996, 0.86955000000000005, 0.94735000000000003, 0.94255]
m111  +++$+++  [0.48549999999999999, 0.97865000000000002, 0.99239999999999995, 0.25440000000000002, 0.20994999999999997, 0.94355, -0.0038499999999999646, -0.32619999999999999]
m145  +++$+++  [0.48775000000000002, 0.98475000000000001, 0.0038500000000000201, -0.9798, 0.0023499999999999632, 0.0077499999999999791, -0.067599999999999993, -0.069699999999999984]
m494  +++$+++  [0.48835000000000001, 0.044550000000000034, -0.93235000000000001, -0.98364999999999991, 0.00015000000000003899, 0.042200000000000015, 0.014649999999999996, -0.031799999999999995]
m511  +++$+++  [0.49854999999999999, 0.99829999999999997, 0.8679, 0.86719999999999997, 0.99819999999999998, 0.99859999999999993, 0.013950000000000018, 0.01100000000000001]
m353  +++$+++  [0.4955, 0.95489999999999997, 0.94379999999999997, 0.97685, 0.97865000000000002, 0.98219999999999996, 0.99399999999999999, 0.99350000000000005]
m35  +++$+++  [0.49954999999999999, 0.9546, 0.95419999999999994, 0.98075000000000001, 0.98114999999999997, 0.99839999999999995, 0.99829999999999997, 0.99845000000000006]
m103  +++$+++  [0.49940000000000001, 0.99744999999999995, 0.99774999999999991, 0.99855000000000005, 0.97504999999999997, 0.97570000000000001, 0.99895, 0.99885000000000002]
m403  +++$+++  [0.49675000000000002, 0.98435000000000006, -0.0012000000000000344, -0.98724999999999996, -0.99154999999999993, 0.004300000000000026, 0.018199999999999994, -0.89359999999999995]
m224  +++$+++  [-0.44374999999999998, -0.071399999999999963, -0.10974999999999996, 0.016050000000000009, 0.10099999999999998, 0.10049999999999998, 0.98229999999999995, -0.011899999999999966]
m1  +++$+++  [0.48354999999999998, 0.96625000000000005, 0.9274, 0.024349999999999983, -0.76344999999999996, -0.6946, -0.063699999999999979, 0.77950000000000008]
m250  +++$+++  [0.49864999999999998, 0.97859999999999991, 0.72255000000000003, 0.65715000000000001, 0.16039999999999999, 0.23810000000000003, 0.25885000000000002, -0.57329999999999992]
m341  +++$+++  [0.49959999999999999, 0.98540000000000005, 0.0010499999999999954, -0.96084999999999998, 0.019499999999999962, 0.98645000000000005, -0.0010499999999999954, -0.98920000000000008]
m343  +++$+++  [-0.43475000000000003, -0.93045, -0.98845000000000005, -0.0014000000000000123, 0.98839999999999995, 0.99259999999999993, 0.0080500000000000016, -0.98144999999999993]
m77  +++$+++  [0.49270000000000003, 0.99114999999999998, 0.99809999999999999, 0.0025000000000000022, -0.97275, 0.018999999999999961, 0.022100000000000009, 0.011350000000000027]
m57  +++$+++  [0.49775000000000003, 0.99609999999999999, 0.070400000000000018, -0.92395000000000005, -0.9718, -0.97419999999999995, -0.012000000000000011, -0.012400000000000022]
m156  +++$+++  [0.47434999999999999, 0.8619, 0.86650000000000005, 0.95544999999999991, -0.013900000000000023, -0.98845000000000005, -0.05754999999999999, -0.057350000000000012]
m602  +++$+++  [0.0, -0.28594999999999998, -0.55709999999999993, -0.15895000000000001, 0.11219999999999999, 0.0, 0.20094999999999999, 0.13694999999999999]
m597  +++$+++  [-0.49595, -0.99059999999999993, -0.035499999999999976, -0.039250000000000007, -0.95069999999999999, -0.71825000000000006, -0.76439999999999997, -0.92264999999999997]
m540  +++$+++  [0.46344999999999997, 0.20344999999999996, 0.23704999999999998, 0.99604999999999999, 0.99604999999999999, 0.97989999999999999, 0.73419999999999996, -0.22239999999999999]
m247  +++$+++  [-0.46894999999999998, -0.11269999999999997, -0.13994999999999996, -0.0076999999999999846, 0.0022999999999999687, -0.98225000000000007, -0.99235000000000007, -0.98229999999999995]
m18  +++$+++  [0.499, 0.98635000000000006, 0.98670000000000002, 0.99029999999999996, -0.0010499999999999954, -0.96605000000000008, 0.02464999999999995, 0.99770000000000003]
m512  +++$+++  [0.48325000000000001, 0.97970000000000002, -0.0022499999999999742, 5.0000000000050004e-05, 0.99625000000000008, 0.017450000000000021, 0.017350000000000032, 0.98960000000000004]
m314  +++$+++  [0.49525000000000002, 0.0039000000000000146, -0.95989999999999998, -0.96205000000000007, -0.99239999999999995, -0.997, -0.99740000000000006, -0.017450000000000021]
m249  +++$+++  [0.33910000000000001, 0.83640000000000003, 0.99409999999999998, 0.044250000000000012, 0.04544999999999999, 0.98875000000000002, 0.9889, 0.99690000000000001]
m228  +++$+++  [0.47510000000000002, 0.19195000000000001, 0.21489999999999998, 0.98270000000000002, 0.72735000000000005, -0.04745000000000002, 0.0078999999999999626, 0.78279999999999994]
m136  +++$+++  [0.49709999999999999, 0.010799999999999976, -0.92220000000000002, 0.060850000000000015, 0.066750000000000032, -0.92530000000000001, -0.082050000000000012, -0.081249999999999989]
m62  +++$+++  [0.49925000000000003, 0.99825000000000008, 0.22965000000000002, 0.22615000000000002, 0.24654999999999999, 0.192, -0.027550000000000019, 0.028949999999999976]
m570  +++$+++  [-0.44419999999999998, -0.93269999999999997, -0.83420000000000005, -0.83925000000000005, -0.98009999999999997, -0.98560000000000003, -0.0034000000000000141, 0.071849999999999969]
m265  +++$+++  [0.49709999999999999, 0.19650000000000001, 0.18420000000000003, 0.89495000000000002, 0.85715000000000008, 0.0012500000000000289, -0.874, -0.92635000000000001]
m17  +++$+++  [0.44505, -0.047150000000000025, -0.188, 0.80005000000000004, -0.00019999999999997797, -0.14079999999999998, -0.041649999999999965, -0.89629999999999999]
m78  +++$+++  [0.49814999999999998, 0.99709999999999999, 0.0045499999999999985, 0.0049500000000000099, 0.998, 0.99770000000000003, 0.99875000000000003, 0.9927999999999999]
m496  +++$+++  [-0.49780000000000002, -0.053500000000000048, -0.048450000000000049, -0.9909, -0.98249999999999993, -0.97989999999999999, -0.011099999999999999, 0.97265000000000001]
m223  +++$+++  [-0.49714999999999998, -0.98294999999999999, -0.98199999999999998, -0.9857499999999999, -0.98475000000000001, -0.040249999999999952, -0.035849999999999993, -0.97399999999999998]
m402  +++$+++  [0.49840000000000001, 0.99629999999999996, 0.96184999999999998, 0.96309999999999996, 0.99619999999999997, 0.99649999999999994, 0.99744999999999995, 0.16404999999999997]
m179  +++$+++  [-0.45500000000000002, -0.32650000000000001, 0.39490000000000003, -0.076849999999999974, 0.13279999999999997, -0.0013500000000000179, -0.94120000000000004, -0.1361]
m177  +++$+++  [0.49719999999999998, 0.98794999999999999, 0.96445000000000003, 0.96815000000000007, 0.99259999999999993, 0.82604999999999995, 0.82220000000000004, 0.16460000000000002]
m38  +++$+++  [0.38790000000000002, -0.080949999999999966, -0.9173, -0.8841, 0.055400000000000005, 0.98669999999999991, 0.97170000000000001, 0.92589999999999995]
m74  +++$+++  [0.49854999999999999, 0.99709999999999999, 0.99239999999999995, 0.98995, 0.97384999999999999, 0.97575000000000001, 0.97649999999999992, 0.97665000000000002]
m218  +++$+++  [0.42849999999999999, 0.86040000000000005, -0.062649999999999983, -0.22570000000000001, -0.20540000000000003, -0.78770000000000007, 0.17854999999999999, 0.97475000000000001]
m98  +++$+++  [0.49199999999999999, 0.98285, -0.0023500000000000187, -0.00065000000000003944, 0.98774999999999991, 0.12124999999999997, 0.11890000000000001, 0.98999999999999999]
m231  +++$+++  [0.49495, 0.0019500000000000073, -0.030349999999999988, 0.92060000000000008, -0.028799999999999992, -0.96114999999999995, 0.0017000000000000348, 0.97415000000000007]
m70  +++$+++  [-0.40529999999999999, 0.062950000000000006, 0.96544999999999992, 0.9918499999999999, 0.99295, 0.99714999999999998, 0.25004999999999999, -0.66739999999999999]
m253  +++$+++  [0.4214, 0.04604999999999998, 0.071799999999999975, 0.85194999999999999, 0.89910000000000001, 0.98540000000000005, 0.17595, 0.17795]
m131  +++$+++  [0.49925000000000003, 0.99765000000000004, 0.98970000000000002, 0.92880000000000007, 0.93599999999999994, 0.98239999999999994, 0.98204999999999998, 0.004349999999999965]
m373  +++$+++  [-0.49819999999999998, 0.0014500000000000068, 0.98940000000000006, 0.97419999999999995, 0.98059999999999992, 0.94364999999999999, 0.94500000000000006, 0.99604999999999999]
m608  +++$+++  [0.48820000000000002, 0.14850000000000002, 0.14695000000000003, 0.063750000000000029, 0.061649999999999983, 0.85365000000000002, 0.0075500000000000012, -0.79769999999999996]
m127  +++$+++  [0.49554999999999999, 0.97970000000000002, 0.98290000000000011, 0.99675000000000002, 0.0017499999999999738, -0.95865, 0.036350000000000049, 0.76649999999999996]
m115  +++$+++  [0.49495, 0.99009999999999998, 0.045850000000000002, -0.1915, -0.048100000000000032, 0.16589999999999999, 0.96740000000000004, 0.99390000000000001]
m296  +++$+++  [0.49840000000000001, 0.98934999999999995, 0.028849999999999987, 0.022199999999999998, -0.009000000000000008, -0.0015999999999999903, -9.9999999999988987e-05, 0.0023499999999999632]
m412  +++$+++  [0.45739999999999997, -0.028900000000000037, -0.33505000000000001, -0.34634999999999999, -0.014100000000000001, -0.01485000000000003, -0.99165000000000003, -0.99180000000000001]
m14  +++$+++  [0.47460000000000002, 0.97150000000000003, 0.76865000000000006, -0.22189999999999999, -0.0746, 0.91290000000000004, 0.98619999999999997, 0.00080000000000002292]
m460  +++$+++  [0.46505000000000002, 0.67549999999999999, -0.25954999999999995, -0.9244, -0.085850000000000037, -0.10300000000000004, -0.96005000000000007, -0.98370000000000002]
m122  +++$+++  [0.49580000000000002, 0.78875000000000006, 0.67069999999999996, 0.82074999999999998, -0.040549999999999975, 0.010150000000000048, 0.92589999999999995, 0.87884999999999991]
m404  +++$+++  [-0.48559999999999998, 0.0080000000000000071, 0.0078999999999999626, 0.011749999999999983, 0.021849999999999981, 0.014249999999999985, 0.98344999999999994, 0.81364999999999998]
m42  +++$+++  [0.49780000000000002, 0.99760000000000004, 0.99685000000000001, 0.97709999999999997, 0.97950000000000004, 0.99920000000000009, 0.9940500000000001, 0.99320000000000008]
m299  +++$+++  [0.49819999999999998, -0.0013000000000000234, -0.046850000000000003, -0.046899999999999997, -0.013100000000000001, 0.98580000000000001, 0.00075000000000002842, -0.99824999999999997]
m234  +++$+++  [0.4975, 0.78564999999999996, 0.78295000000000003, 0.74365000000000003, 0.53049999999999997, 0.77805000000000002, 0.99285000000000001, -0.0022499999999999742]
m147  +++$+++  [0.26869999999999999, -0.095550000000000024, 0.13214999999999999, 0.047350000000000003, 0.044800000000000006, 0.97195000000000009, 0.071000000000000008, -0.14610000000000001]
m457  +++$+++  [-0.48144999999999999, -0.87219999999999998, -0.82810000000000006, -0.93270000000000008, -0.019650000000000001, 0.88125000000000009, 0.89959999999999996, -0.0027000000000000357]
m88  +++$+++  [-0.49754999999999999, -0.012000000000000011, 0.9849, 0.99855000000000005, 0.057199999999999973, -0.94120000000000004, 0.00045000000000000595, 0.999]
m97  +++$+++  [-0.49125000000000002, -0.01425000000000004, 0.21629999999999999, 0.20445000000000002, 0.89090000000000003, -0.020749999999999991, -0.91015000000000001, -0.060649999999999982]
m90  +++$+++  [0.49940000000000001, 0.99914999999999998, 0.99395, 0.99344999999999994, 0.16120000000000001, 0.12414999999999998, 0.93090000000000006, 0.96689999999999998]
m263  +++$+++  [0.49685000000000001, 0.06140000000000001, 0.060049999999999992, 0.99324999999999997, 0.98999999999999999, 0.99019999999999997, 0.99124999999999996, 0.9829]
m3  +++$+++  [0.499, 0.99259999999999993, 0.98944999999999994, 0.98865000000000003, 0.98260000000000003, 0.9788, 0.98740000000000006, 0.0085000000000000075]
m271  +++$+++  [-0.43099999999999999, -0.10054999999999997, -0.1603, -0.90825, -0.88934999999999997, 0.02250000000000002, 0.00025000000000002798, -0.98514999999999997]
m206  +++$+++  [0.35709999999999997, -0.12020000000000003, -0.024950000000000028, 0.6321, 0.4088, -0.217, -0.79400000000000004, 0.095900000000000041]
m337  +++$+++  [0.46124999999999999, 0.95889999999999997, 0.99465000000000003, 0.99625000000000008, 0.99575000000000002, 0.99269999999999992, 0.98045000000000004, 0.91470000000000007]
m313  +++$+++  [0.49859999999999999, 0.99750000000000005, 0.99455000000000005, 0.97554999999999992, 0.97849999999999993, 0.99824999999999997, 0.99350000000000005, 0.98415000000000008]
m612  +++$+++  [-0.48930000000000001, -0.044350000000000001, -0.047399999999999998, -0.0088500000000000245, -0.010250000000000037, -0.98944999999999994, -0.99014999999999997, -0.075050000000000006]
m148  +++$+++  [-0.4955, -0.99229999999999996, -0.29010000000000002, 0.47935, 0.73849999999999993, 0.95304999999999995, 0.92064999999999997, 0.9093]
m413  +++$+++  [0.49704999999999999, 0.97709999999999997, 0.0066499999999999893, -0.97130000000000005, -0.96930000000000005, -0.022549999999999959, 0.94625000000000004, 0.97720000000000007]
m168  +++$+++  [0.43940000000000001, 0.92274999999999996, 0.97785, 0.99095, 0.86509999999999998, -0.090200000000000002, -0.89569999999999994, 0.060699999999999976]
m375  +++$+++  [0.49099999999999999, 0.035449999999999982, -0.08610000000000001, 0.86135000000000006, 0.98449999999999993, 0.89729999999999999, -0.067799999999999971, 0.012250000000000039]
m493  +++$+++  [0.49954999999999999, 0.99554999999999993, 0.99404999999999999, 0.99764999999999993, 0.99529999999999996, -0.0015500000000000513, 0.0017999999999999683, 0.99004999999999999]
m233  +++$+++  [0.49654999999999999, 0.99309999999999998, 0.98124999999999996, 0.97870000000000001, 0.99039999999999995, 0.99330000000000007, 0.99524999999999997, 0.99144999999999994]
m452  +++$+++  [0.49775000000000003, 0.99375000000000002, 0.99504999999999999, 0.98639999999999994, 0.98025000000000007, 0.98845000000000005, 0.9425, 0.92979999999999996]
m193  +++$+++  [0.49590000000000001, 0.98265000000000002, 0.98239999999999994, 0.98919999999999997, 0.96284999999999998, 0.011199999999999988, 0.032899999999999985, 0.98985000000000001]
m543  +++$+++  [0.49395, 0.97604999999999997, 0.91439999999999999, 0.88325000000000009, -0.032399999999999984, -0.87060000000000004, -0.7853, 0.10004999999999997]
m616  +++$+++  [0.48480000000000001, 0.96845000000000003, 0.23820000000000002, -0.42935000000000001, -0.054400000000000004, -0.31655, 0.032399999999999984, 0.96425000000000005]
m513  +++$+++  [0.49895, 0.99859999999999993, 0.99895, 0.99435000000000007, 0.99269999999999992, 0.99695, 0.99790000000000001, 0.0013499999999999623]
